P159,[1-3],[2-6],[2-9],[2-7],[1-5],[0-7],[2-6],[3-5],[1-5],[2-7],[2-7],[1-11],[2-9],[2-5],[1-9],[1-7],[1-7],[1-4],[2-7],[3-9],[1-7],[1-7],[2-9],[1-6],[2-6],[1-6],[2-4],[1-5],[1-10],[0-7],[0-5],[2-5],[1-3],[1-5],[1-5],[1-4],[1-8],[1-6],[1-5],[2-5],[2-7],[1-4],[2-7],[2-6],[1-5],[2-9],[0-7],[1-7],[1-6],[3-7],[1-6],[2-7],c,Group: 83
P321,[1-3],[2-6],[2-9],[2-7],[1-5],[0-7],[2-6],[3-5],[1-5],[2-7],[2-7],[1-11],[2-9],[2-5],[1-9],[1-7],[1-7],[1-4],[2-7],[3-9],[1-7],[1-7],[2-9],[1-6],[2-6],[1-6],[2-4],[1-5],[1-10],[0-7],[0-5],[2-5],[1-3],[1-5],[1-5],[1-4],[1-8],[1-6],[1-5],[2-5],[2-7],[1-4],[2-7],[2-6],[1-5],[2-9],[0-7],[1-7],[1-6],[3-7],[1-6],[2-7],c,Group: 83
P637,[1-3],[2-6],[2-9],[2-7],[1-5],[0-7],[2-6],[3-5],[1-5],[2-7],[2-7],[1-11],[2-9],[2-5],[1-9],[1-7],[1-7],[1-4],[2-7],[3-9],[1-7],[1-7],[2-9],[1-6],[2-6],[1-6],[2-4],[1-5],[1-10],[0-7],[0-5],[2-5],[1-3],[1-5],[1-5],[1-4],[1-8],[1-6],[1-5],[2-5],[2-7],[1-4],[2-7],[2-6],[1-5],[2-9],[0-7],[1-7],[1-6],[3-7],[1-6],[2-7],c,Group: 83
P201,[1-3],[2-6],[2-9],[2-7],[1-5],[0-7],[2-6],[3-5],[1-5],[2-7],[2-7],[1-11],[2-9],[2-5],[1-9],[1-7],[1-7],[1-4],[2-7],[3-9],[1-7],[1-7],[2-9],[1-6],[2-6],[1-6],[2-4],[1-5],[1-10],[0-7],[0-5],[2-5],[1-3],[1-5],[1-5],[1-4],[1-8],[1-6],[1-5],[2-5],[2-7],[1-4],[2-7],[2-6],[1-5],[2-9],[0-7],[1-7],[1-6],[3-7],[1-6],[2-7],c,Group: 83
P336,[1-3],[2-6],[2-9],[2-7],[1-5],[0-7],[2-6],[3-5],[1-5],[2-7],[2-7],[1-11],[2-9],[2-5],[1-9],[1-7],[1-7],[1-4],[2-7],[3-9],[1-7],[1-7],[2-9],[1-6],[2-6],[1-6],[2-4],[1-5],[1-10],[0-7],[0-5],[2-5],[1-3],[1-5],[1-5],[1-4],[1-8],[1-6],[1-5],[2-5],[2-7],[1-4],[2-7],[2-6],[1-5],[2-9],[0-7],[1-7],[1-6],[3-7],[1-6],[2-7],c,Group: 83
P337,[1-3],[1-7],[2-8],[1-8],[1-6],[0-8],[2-4],[3-12],[1-6],[1-4],[1-9],[2-7],[3-6],[2-8],[1-8],[2-9],[1-8],[3-10],[5-8],[3-4],[2-6],[2-9],[6-10],[3-8],[3-10],[3-8],[2-6],[1-3],[1-4],[0-7],[0-4],[3-4],[1-5],[1-5],[0-5],[0-7],[2-5],[0-8],[2-5],[0-6],[1-5],[2-6],[4-8],[5-7],[1-5],[2-5],[1-6],[3-4],[1-8],[1-8],[1-6],[3-10],c,Group: 84
P611,[1-3],[1-7],[2-8],[1-8],[1-6],[0-8],[2-4],[3-12],[1-6],[1-4],[1-9],[2-7],[3-6],[2-8],[1-8],[2-9],[1-8],[3-10],[5-8],[3-4],[2-6],[2-9],[6-10],[3-8],[3-10],[3-8],[2-6],[1-3],[1-4],[0-7],[0-4],[3-4],[1-5],[1-5],[0-5],[0-7],[2-5],[0-8],[2-5],[0-6],[1-5],[2-6],[4-8],[5-7],[1-5],[2-5],[1-6],[3-4],[1-8],[1-8],[1-6],[3-10],c,Group: 84
P594,[1-3],[1-7],[2-8],[1-8],[1-6],[0-8],[2-4],[3-12],[1-6],[1-4],[1-9],[2-7],[3-6],[2-8],[1-8],[2-9],[1-8],[3-10],[5-8],[3-4],[2-6],[2-9],[6-10],[3-8],[3-10],[3-8],[2-6],[1-3],[1-4],[0-7],[0-4],[3-4],[1-5],[1-5],[0-5],[0-7],[2-5],[0-8],[2-5],[0-6],[1-5],[2-6],[4-8],[5-7],[1-5],[2-5],[1-6],[3-4],[1-8],[1-8],[1-6],[3-10],c,Group: 84
P359,[1-3],[1-7],[2-8],[1-8],[1-6],[0-8],[2-4],[3-12],[1-6],[1-4],[1-9],[2-7],[3-6],[2-8],[1-8],[2-9],[1-8],[3-10],[5-8],[3-4],[2-6],[2-9],[6-10],[3-8],[3-10],[3-8],[2-6],[1-3],[1-4],[0-7],[0-4],[3-4],[1-5],[1-5],[0-5],[0-7],[2-5],[0-8],[2-5],[0-6],[1-5],[2-6],[4-8],[5-7],[1-5],[2-5],[1-6],[3-4],[1-8],[1-8],[1-6],[3-10],c,Group: 84
P151,[1-3],[1-7],[2-8],[1-8],[1-6],[0-8],[2-4],[3-12],[1-6],[1-4],[1-9],[2-7],[3-6],[2-8],[1-8],[2-9],[1-8],[3-10],[5-8],[3-4],[2-6],[2-9],[6-10],[3-8],[3-10],[3-8],[2-6],[1-3],[1-4],[0-7],[0-4],[3-4],[1-5],[1-5],[0-5],[0-7],[2-5],[0-8],[2-5],[0-6],[1-5],[2-6],[4-8],[5-7],[1-5],[2-5],[1-6],[3-4],[1-8],[1-8],[1-6],[3-10],c,Group: 84
P747,[0-3],[1-7],[0-4],[0-2],[0-4],[0-8],[0-8],[0-8],[1-5],[0-7],[0-8],[0-6],[0-7],[0-6],[0-6],[0-7],[0-3],[1-6],[0-4],[0-3],[0-9],[1-8],[0-10],[0-3],[1-7],[0-8],[0-4],[0-3],[0-4],[0-3],[0-5],[0-4],[1-6],[0-5],[0-2],[0-5],[0-7],[0-5],[0-5],[0-5],[0-6],[0-6],[1-5],[0-5],[0-5],[1-9],[0-6],[0-5],[0-6],[0-6],[0-5],[1-8],a,Group: 85
P297,[0-3],[1-7],[0-4],[0-2],[0-4],[0-8],[0-8],[0-8],[1-5],[0-7],[0-8],[0-6],[0-7],[0-6],[0-6],[0-7],[0-3],[1-6],[0-4],[0-3],[0-9],[1-8],[0-10],[0-3],[1-7],[0-8],[0-4],[0-3],[0-4],[0-3],[0-5],[0-4],[1-6],[0-5],[0-2],[0-5],[0-7],[0-5],[0-5],[0-5],[0-6],[0-6],[1-5],[0-5],[0-5],[1-9],[0-6],[0-5],[0-6],[0-6],[0-5],[1-8],a,Group: 85
P591,[0-3],[1-7],[0-4],[0-2],[0-4],[0-8],[0-8],[0-8],[1-5],[0-7],[0-8],[0-6],[0-7],[0-6],[0-6],[0-7],[0-3],[1-6],[0-4],[0-3],[0-9],[1-8],[0-10],[0-3],[1-7],[0-8],[0-4],[0-3],[0-4],[0-3],[0-5],[0-4],[1-6],[0-5],[0-2],[0-5],[0-7],[0-5],[0-5],[0-5],[0-6],[0-6],[1-5],[0-5],[0-5],[1-9],[0-6],[0-5],[0-6],[0-6],[0-5],[1-8],a,Group: 85
P607,[0-3],[1-7],[0-4],[0-2],[0-4],[0-8],[0-8],[0-8],[1-5],[0-7],[0-8],[0-6],[0-7],[0-6],[0-6],[0-7],[0-3],[1-6],[0-4],[0-3],[0-9],[1-8],[0-10],[0-3],[1-7],[0-8],[0-4],[0-3],[0-4],[0-3],[0-5],[0-4],[1-6],[0-5],[0-2],[0-5],[0-7],[0-5],[0-5],[0-5],[0-6],[0-6],[1-5],[0-5],[0-5],[1-9],[0-6],[0-5],[0-6],[0-6],[0-5],[1-8],a,Group: 85
P323,[0-3],[1-7],[0-4],[0-2],[0-4],[0-8],[0-8],[0-8],[1-5],[0-7],[0-8],[0-6],[0-7],[0-6],[0-6],[0-7],[0-3],[1-6],[0-4],[0-3],[0-9],[1-8],[0-10],[0-3],[1-7],[0-8],[0-4],[0-3],[0-4],[0-3],[0-5],[0-4],[1-6],[0-5],[0-2],[0-5],[0-7],[0-5],[0-5],[0-5],[0-6],[0-6],[1-5],[0-5],[0-5],[1-9],[0-6],[0-5],[0-6],[0-6],[0-5],[1-8],a,Group: 85
P330,[0-6],[0-5],[1-8],[0-7],[1-5],[0-7],[0-5],[0-11],[0-10],[1-8],[0-5],[0-5],[1-6],[1-5],[2-5],[0-5],[1-7],[0-9],[0-7],[0-9],[0-6],[0-7],[2-9],[1-5],[1-6],[3-8],[1-4],[0-6],[0-5],[0-4],[0-6],[0-2],[2-6],[0-7],[0-4],[0-3],[1-7],[0-4],[1-5],[1-8],[0-5],[0-5],[0-6],[2-5],[0-2],[1-5],[0-5],[1-5],[0-5],[1-5],[1-8],[2-6],a,Group: 86
P553,[0-6],[0-5],[1-8],[0-7],[1-5],[0-7],[0-5],[0-11],[0-10],[1-8],[0-5],[0-5],[1-6],[1-5],[2-5],[0-5],[1-7],[0-9],[0-7],[0-9],[0-6],[0-7],[2-9],[1-5],[1-6],[3-8],[1-4],[0-6],[0-5],[0-4],[0-6],[0-2],[2-6],[0-7],[0-4],[0-3],[1-7],[0-4],[1-5],[1-8],[0-5],[0-5],[0-6],[2-5],[0-2],[1-5],[0-5],[1-5],[0-5],[1-5],[1-8],[2-6],a,Group: 86
P561,[0-6],[0-5],[1-8],[0-7],[1-5],[0-7],[0-5],[0-11],[0-10],[1-8],[0-5],[0-5],[1-6],[1-5],[2-5],[0-5],[1-7],[0-9],[0-7],[0-9],[0-6],[0-7],[2-9],[1-5],[1-6],[3-8],[1-4],[0-6],[0-5],[0-4],[0-6],[0-2],[2-6],[0-7],[0-4],[0-3],[1-7],[0-4],[1-5],[1-8],[0-5],[0-5],[0-6],[2-5],[0-2],[1-5],[0-5],[1-5],[0-5],[1-5],[1-8],[2-6],a,Group: 86
P482,[0-6],[0-5],[1-8],[0-7],[1-5],[0-7],[0-5],[0-11],[0-10],[1-8],[0-5],[0-5],[1-6],[1-5],[2-5],[0-5],[1-7],[0-9],[0-7],[0-9],[0-6],[0-7],[2-9],[1-5],[1-6],[3-8],[1-4],[0-6],[0-5],[0-4],[0-6],[0-2],[2-6],[0-7],[0-4],[0-3],[1-7],[0-4],[1-5],[1-8],[0-5],[0-5],[0-6],[2-5],[0-2],[1-5],[0-5],[1-5],[0-5],[1-5],[1-8],[2-6],a,Group: 86
P396,[0-1],[0-1],[0-1],[0-4],[0-3],[0-1],[0-3],[0-2],[0-4],[0-1],[0-6],[0-2],[0-1],[0-0],[0-1],[0-3],[0-1],[0-3],[0-6],[0-5],[0-1],[0-1],[1-3],[0-3],[2-3],[0-6],[0-2],[0-1],[0-2],[0-0],[0-3],[0-1],[0-3],[0-2],[0-1],[0-3],[0-2],[0-2],[0-3],[0-4],[0-3],[0-3],[0-2],[0-6],[0-2],[1-5],[0-2],[0-4],[0-2],[0-2],[0-0],[1-5],a,Group: 87
P288,[0-1],[0-1],[0-1],[0-4],[0-3],[0-1],[0-3],[0-2],[0-4],[0-1],[0-6],[0-2],[0-1],[0-0],[0-1],[0-3],[0-1],[0-3],[0-6],[0-5],[0-1],[0-1],[1-3],[0-3],[2-3],[0-6],[0-2],[0-1],[0-2],[0-0],[0-3],[0-1],[0-3],[0-2],[0-1],[0-3],[0-2],[0-2],[0-3],[0-4],[0-3],[0-3],[0-2],[0-6],[0-2],[1-5],[0-2],[0-4],[0-2],[0-2],[0-0],[1-5],a,Group: 87
P696,[0-1],[0-1],[0-1],[0-4],[0-3],[0-1],[0-3],[0-2],[0-4],[0-1],[0-6],[0-2],[0-1],[0-0],[0-1],[0-3],[0-1],[0-3],[0-6],[0-5],[0-1],[0-1],[1-3],[0-3],[2-3],[0-6],[0-2],[0-1],[0-2],[0-0],[0-3],[0-1],[0-3],[0-2],[0-1],[0-3],[0-2],[0-2],[0-3],[0-4],[0-3],[0-3],[0-2],[0-6],[0-2],[1-5],[0-2],[0-4],[0-2],[0-2],[0-0],[1-5],a,Group: 87
P384,[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-1],[0-0],[0-2],[0-2],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-0],[0-2],[0-2],[0-2],[0-3],[0-4],[0-1],[0-4],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-4],[0-1],[0-2],a,Group: 88
P233,[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-1],[0-0],[0-2],[0-2],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-0],[0-2],[0-2],[0-2],[0-3],[0-4],[0-1],[0-4],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-4],[0-1],[0-2],a,Group: 88
P382,[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-1],[0-0],[0-2],[0-2],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-0],[0-2],[0-2],[0-2],[0-3],[0-4],[0-1],[0-4],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-4],[0-1],[0-2],a,Group: 88
P585,[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-1],[0-0],[0-2],[0-2],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-0],[0-2],[0-2],[0-2],[0-3],[0-4],[0-1],[0-4],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-4],[0-1],[0-2],a,Group: 88
P277,[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-1],[0-0],[0-2],[0-2],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-0],[0-2],[0-2],[0-2],[0-3],[0-4],[0-1],[0-4],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-4],[0-1],[0-2],a,Group: 88
P243,[0-2],[0-3],[0-4],[0-4],[0-0],[0-1],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],[0-2],[0-3],[0-4],[0-3],[0-2],[0-3],[0-4],[0-2],[0-2],[0-5],[0-7],[0-1],[0-4],[0-4],[0-1],[0-4],[0-2],[0-2],[0-1],[0-4],[0-3],[0-2],[0-5],[0-2],[0-0],[0-2],[0-0],[0-2],[0-3],[0-1],[0-3],[0-3],[0-3],[0-4],[0-3],[0-3],[0-1],[0-1],[0-5],[0-5],b,Group: 89
P715,[0-2],[0-3],[0-4],[0-4],[0-0],[0-1],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],[0-2],[0-3],[0-4],[0-3],[0-2],[0-3],[0-4],[0-2],[0-2],[0-5],[0-7],[0-1],[0-4],[0-4],[0-1],[0-4],[0-2],[0-2],[0-1],[0-4],[0-3],[0-2],[0-5],[0-2],[0-0],[0-2],[0-0],[0-2],[0-3],[0-1],[0-3],[0-3],[0-3],[0-4],[0-3],[0-3],[0-1],[0-1],[0-5],[0-5],b,Group: 89
P389,[0-2],[0-3],[0-4],[0-4],[0-0],[0-1],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],[0-2],[0-3],[0-4],[0-3],[0-2],[0-3],[0-4],[0-2],[0-2],[0-5],[0-7],[0-1],[0-4],[0-4],[0-1],[0-4],[0-2],[0-2],[0-1],[0-4],[0-3],[0-2],[0-5],[0-2],[0-0],[0-2],[0-0],[0-2],[0-3],[0-1],[0-3],[0-3],[0-3],[0-4],[0-3],[0-3],[0-1],[0-1],[0-5],[0-5],b,Group: 89
P245,[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-0],[0-0],[0-1],[0-3],[0-2],[0-4],[0-0],[0-0],[0-2],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-2],[0-3],[0-0],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-4],[0-2],[0-2],[0-2],[0-1],[0-0],[0-2],[0-2],b,Group: 90
P656,[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-0],[0-0],[0-1],[0-3],[0-2],[0-4],[0-0],[0-0],[0-2],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-2],[0-3],[0-0],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-4],[0-2],[0-2],[0-2],[0-1],[0-0],[0-2],[0-2],b,Group: 90
P742,[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-0],[0-0],[0-1],[0-3],[0-2],[0-4],[0-0],[0-0],[0-2],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-2],[0-3],[0-0],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-4],[0-2],[0-2],[0-2],[0-1],[0-0],[0-2],[0-2],b,Group: 90
P229,[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-0],[0-0],[0-1],[0-3],[0-2],[0-4],[0-0],[0-0],[0-2],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-2],[0-3],[0-0],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-4],[0-2],[0-2],[0-2],[0-1],[0-0],[0-2],[0-2],b,Group: 90
P223,[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-0],[0-0],[0-1],[0-3],[0-2],[0-4],[0-0],[0-0],[0-2],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-2],[0-3],[0-0],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-4],[0-2],[0-2],[0-2],[0-1],[0-0],[0-2],[0-2],b,Group: 90
P281,[0-1],[0-3],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-3],[0-1],[0-3],[0-1],[0-1],[0-4],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-4],[0-2],[0-2],[0-2],[0-4],[0-2],[0-2],[0-3],[0-2],[0-2],[0-3],[0-3],[0-2],[0-1],[0-2],[0-3],[0-2],[0-5],[0-1],[0-1],[0-2],[0-5],[0-2],[0-2],[0-2],[0-4],[0-4],[0-5],[0-4],b,Group: 91
P794,[0-1],[0-3],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-3],[0-1],[0-3],[0-1],[0-1],[0-4],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-4],[0-2],[0-2],[0-2],[0-4],[0-2],[0-2],[0-3],[0-2],[0-2],[0-3],[0-3],[0-2],[0-1],[0-2],[0-3],[0-2],[0-5],[0-1],[0-1],[0-2],[0-5],[0-2],[0-2],[0-2],[0-4],[0-4],[0-5],[0-4],c,Group: 91
P763,[0-1],[0-3],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-3],[0-1],[0-3],[0-1],[0-1],[0-4],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-4],[0-2],[0-2],[0-2],[0-4],[0-2],[0-2],[0-3],[0-2],[0-2],[0-3],[0-3],[0-2],[0-1],[0-2],[0-3],[0-2],[0-5],[0-1],[0-1],[0-2],[0-5],[0-2],[0-2],[0-2],[0-4],[0-4],[0-5],[0-4],b,Group: 91
P765,[0-1],[0-3],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-3],[0-1],[0-3],[0-1],[0-1],[0-4],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-4],[0-2],[0-2],[0-2],[0-4],[0-2],[0-2],[0-3],[0-2],[0-2],[0-3],[0-3],[0-2],[0-1],[0-2],[0-3],[0-2],[0-5],[0-1],[0-1],[0-2],[0-5],[0-2],[0-2],[0-2],[0-4],[0-4],[0-5],[0-4],b,Group: 91
P373,[0-1],[0-3],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-3],[0-1],[0-3],[0-1],[0-1],[0-4],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-4],[0-2],[0-2],[0-2],[0-4],[0-2],[0-2],[0-3],[0-2],[0-2],[0-3],[0-3],[0-2],[0-1],[0-2],[0-3],[0-2],[0-5],[0-1],[0-1],[0-2],[0-5],[0-2],[0-2],[0-2],[0-4],[0-4],[0-5],[0-4],c,Group: 91
P451,[0-1],[0-3],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-3],[0-1],[0-3],[0-1],[0-1],[0-4],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-4],[0-2],[0-2],[0-2],[0-4],[0-2],[0-2],[0-3],[0-2],[0-2],[0-3],[0-3],[0-2],[0-1],[0-2],[0-3],[0-2],[0-5],[0-1],[0-1],[0-2],[0-5],[0-2],[0-2],[0-2],[0-4],[0-4],[0-5],[0-4],c,Group: 91
P756,[0-1],[0-3],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-3],[0-1],[0-3],[0-1],[0-1],[0-4],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-4],[0-2],[0-2],[0-2],[0-4],[0-2],[0-2],[0-3],[0-2],[0-2],[0-3],[0-3],[0-2],[0-1],[0-2],[0-3],[0-2],[0-5],[0-1],[0-1],[0-2],[0-5],[0-2],[0-2],[0-2],[0-4],[0-4],[0-5],[0-4],c,Group: 91
P227,[0-2],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-0],[0-1],[0-2],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-3],[0-1],[0-1],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],a,Group: 92
P688,[0-2],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-0],[0-1],[0-2],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-3],[0-1],[0-1],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],a,Group: 92
P770,[0-2],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-0],[0-1],[0-2],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-3],[0-1],[0-1],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],a,Group: 92
P740,[0-2],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-0],[0-1],[0-2],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-3],[0-1],[0-1],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],a,Group: 92
P354,[0-2],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-0],[0-1],[0-2],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-3],[0-1],[0-1],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],a,Group: 92
P759,[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-0],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-2],[0-0],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-3],[0-2],[0-0],[0-2],[0-0],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-0],[0-2],[0-0],[0-1],[0-2],[0-2],[0-3],a,Group: 93
P666,[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-0],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-2],[0-0],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-3],[0-2],[0-0],[0-2],[0-0],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-0],[0-2],[0-0],[0-1],[0-2],[0-2],[0-3],a,Group: 93
P480,[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-0],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-2],[0-0],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-3],[0-2],[0-0],[0-2],[0-0],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-0],[0-2],[0-0],[0-1],[0-2],[0-2],[0-3],a,Group: 93
P278,[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-0],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-2],[0-0],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-3],[0-2],[0-0],[0-2],[0-0],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-0],[0-2],[0-0],[0-1],[0-2],[0-2],[0-3],a,Group: 93
