P448,[0-10],[0-11],[0-7],[0-13],[0-5],[0-9],[0-16],[0-10],[0-9],[0-6],[0-6],[0-12],[0-8],[0-8],[0-6],[0-11],[0-9],[0-14],[0-7],[0-13],[0-9],[0-8],[0-12],[0-11],[0-11],[0-12],[0-5],[0-7],[0-5],[0-8],[0-9],[0-8],[0-10],[0-15],[0-6],[0-5],[0-7],[0-10],[0-8],[0-5],[0-13],[0-6],[0-7],[0-8],[0-8],[0-12],[0-7],[0-9],[0-4],[0-7],[0-6],[1-9],c,Group: 95
P454,[0-10],[0-11],[0-7],[0-13],[0-5],[0-9],[0-16],[0-10],[0-9],[0-6],[0-6],[0-12],[0-8],[0-8],[0-6],[0-11],[0-9],[0-14],[0-7],[0-13],[0-9],[0-8],[0-12],[0-11],[0-11],[0-12],[0-5],[0-7],[0-5],[0-8],[0-9],[0-8],[0-10],[0-15],[0-6],[0-5],[0-7],[0-10],[0-8],[0-5],[0-13],[0-6],[0-7],[0-8],[0-8],[0-12],[0-7],[0-9],[0-4],[0-7],[0-6],[1-9],c,Group: 95
P91,[0-10],[0-11],[0-7],[0-13],[0-5],[0-9],[0-16],[0-10],[0-9],[0-6],[0-6],[0-12],[0-8],[0-8],[0-6],[0-11],[0-9],[0-14],[0-7],[0-13],[0-9],[0-8],[0-12],[0-11],[0-11],[0-12],[0-5],[0-7],[0-5],[0-8],[0-9],[0-8],[0-10],[0-15],[0-6],[0-5],[0-7],[0-10],[0-8],[0-5],[0-13],[0-6],[0-7],[0-8],[0-8],[0-12],[0-7],[0-9],[0-4],[0-7],[0-6],[1-9],c,Group: 95
P314,[4-6],[4-17],[6-16],[5-16],[5-11],[3-12],[2-13],[5-18],[3-10],[5-13],[6-16],[5-11],[5-14],[3-15],[0-11],[7-12],[4-13],[4-16],[7-16],[4-12],[5-13],[3-10],[0-16],[3-17],[7-19],[7-15],[5-9],[3-8],[4-8],[1-10],[4-8],[3-9],[0-9],[2-10],[3-9],[1-12],[5-9],[2-7],[6-13],[5-7],[4-15],[3-8],[3-10],[4-9],[4-11],[3-9],[3-13],[5-9],[5-9],[2-20],[4-10],[2-14],c,Group: 96
P633,[4-6],[4-17],[6-16],[5-16],[5-11],[3-12],[2-13],[5-18],[3-10],[5-13],[6-16],[5-11],[5-14],[3-15],[0-11],[7-12],[4-13],[4-16],[7-16],[4-12],[5-13],[3-10],[0-16],[3-17],[7-19],[7-15],[5-9],[3-8],[4-8],[1-10],[4-8],[3-9],[0-9],[2-10],[3-9],[1-12],[5-9],[2-7],[6-13],[5-7],[4-15],[3-8],[3-10],[4-9],[4-11],[3-9],[3-13],[5-9],[5-9],[2-20],[4-10],[2-14],c,Group: 96
P432,[4-6],[4-17],[6-16],[5-16],[5-11],[3-12],[2-13],[5-18],[3-10],[5-13],[6-16],[5-11],[5-14],[3-15],[0-11],[7-12],[4-13],[4-16],[7-16],[4-12],[5-13],[3-10],[0-16],[3-17],[7-19],[7-15],[5-9],[3-8],[4-8],[1-10],[4-8],[3-9],[0-9],[2-10],[3-9],[1-12],[5-9],[2-7],[6-13],[5-7],[4-15],[3-8],[3-10],[4-9],[4-11],[3-9],[3-13],[5-9],[5-9],[2-20],[4-10],[2-14],c,Group: 96
P195,[4-6],[4-17],[6-16],[5-16],[5-11],[3-12],[2-13],[5-18],[3-10],[5-13],[6-16],[5-11],[5-14],[3-15],[0-11],[7-12],[4-13],[4-16],[7-16],[4-12],[5-13],[3-10],[0-16],[3-17],[7-19],[7-15],[5-9],[3-8],[4-8],[1-10],[4-8],[3-9],[0-9],[2-10],[3-9],[1-12],[5-9],[2-7],[6-13],[5-7],[4-15],[3-8],[3-10],[4-9],[4-11],[3-9],[3-13],[5-9],[5-9],[2-20],[4-10],[2-14],c,Group: 96
P655,[0-14],[0-11],[0-9],[0-9],[0-5],[0-19],[0-3],[0-8],[0-10],[0-19],[0-7],[0-8],[0-6],[0-16],[0-10],[0-10],[0-12],[0-5],[0-13],[0-7],[0-5],[0-11],[0-7],[0-7],[0-11],[0-14],[0-2],[0-11],[0-8],[0-7],[0-6],[0-7],[0-9],[0-8],[0-8],[0-5],[0-9],[0-12],[0-12],[0-4],[0-8],[0-7],[0-5],[0-4],[0-7],[0-6],[0-7],[0-4],[0-8],[0-8],[0-8],[0-6],c,Group: 97
P68,[0-14],[0-11],[0-9],[0-9],[0-5],[0-19],[0-3],[0-8],[0-10],[0-19],[0-7],[0-8],[0-6],[0-16],[0-10],[0-10],[0-12],[0-5],[0-13],[0-7],[0-5],[0-11],[0-7],[0-7],[0-11],[0-14],[0-2],[0-11],[0-8],[0-7],[0-6],[0-7],[0-9],[0-8],[0-8],[0-5],[0-9],[0-12],[0-12],[0-4],[0-8],[0-7],[0-5],[0-4],[0-7],[0-6],[0-7],[0-4],[0-8],[0-8],[0-8],[0-6],c,Group: 97
P456,[0-14],[0-11],[0-9],[0-9],[0-5],[0-19],[0-3],[0-8],[0-10],[0-19],[0-7],[0-8],[0-6],[0-16],[0-10],[0-10],[0-12],[0-5],[0-13],[0-7],[0-5],[0-11],[0-7],[0-7],[0-11],[0-14],[0-2],[0-11],[0-8],[0-7],[0-6],[0-7],[0-9],[0-8],[0-8],[0-5],[0-9],[0-12],[0-12],[0-4],[0-8],[0-7],[0-5],[0-4],[0-7],[0-6],[0-7],[0-4],[0-8],[0-8],[0-8],[0-6],c,Group: 97
P439,[0-14],[0-11],[0-9],[0-9],[0-5],[0-19],[0-3],[0-8],[0-10],[0-19],[0-7],[0-8],[0-6],[0-16],[0-10],[0-10],[0-12],[0-5],[0-13],[0-7],[0-5],[0-11],[0-7],[0-7],[0-11],[0-14],[0-2],[0-11],[0-8],[0-7],[0-6],[0-7],[0-9],[0-8],[0-8],[0-5],[0-9],[0-12],[0-12],[0-4],[0-8],[0-7],[0-5],[0-4],[0-7],[0-6],[0-7],[0-4],[0-8],[0-8],[0-8],[0-6],c,Group: 97
P521,[0-8],[0-14],[0-14],[0-11],[0-14],[0-12],[0-6],[0-6],[0-7],[0-21],[0-13],[0-13],[0-10],[0-7],[0-18],[0-7],[0-6],[0-14],[0-6],[0-9],[0-11],[0-18],[0-15],[0-9],[0-10],[0-11],[0-7],[0-9],[0-5],[0-9],[0-4],[0-9],[0-12],[0-11],[0-3],[0-8],[0-8],[0-10],[0-12],[0-7],[0-12],[0-15],[0-15],[0-7],[0-10],[0-10],[0-7],[0-12],[0-10],[0-5],[0-9],[0-10],c,Group: 98
P682,[0-8],[0-14],[0-14],[0-11],[0-14],[0-12],[0-6],[0-6],[0-7],[0-21],[0-13],[0-13],[0-10],[0-7],[0-18],[0-7],[0-6],[0-14],[0-6],[0-9],[0-11],[0-18],[0-15],[0-9],[0-10],[0-11],[0-7],[0-9],[0-5],[0-9],[0-4],[0-9],[0-12],[0-11],[0-3],[0-8],[0-8],[0-10],[0-12],[0-7],[0-12],[0-15],[0-15],[0-7],[0-10],[0-10],[0-7],[0-12],[0-10],[0-5],[0-9],[0-10],c,Group: 98
P650,[0-8],[0-14],[0-14],[0-11],[0-14],[0-12],[0-6],[0-6],[0-7],[0-21],[0-13],[0-13],[0-10],[0-7],[0-18],[0-7],[0-6],[0-14],[0-6],[0-9],[0-11],[0-18],[0-15],[0-9],[0-10],[0-11],[0-7],[0-9],[0-5],[0-9],[0-4],[0-9],[0-12],[0-11],[0-3],[0-8],[0-8],[0-10],[0-12],[0-7],[0-12],[0-15],[0-15],[0-7],[0-10],[0-10],[0-7],[0-12],[0-10],[0-5],[0-9],[0-10],c,Group: 98
P451,[0-8],[0-14],[0-14],[0-11],[0-14],[0-12],[0-6],[0-6],[0-7],[0-21],[0-13],[0-13],[0-10],[0-7],[0-18],[0-7],[0-6],[0-14],[0-6],[0-9],[0-11],[0-18],[0-15],[0-9],[0-10],[0-11],[0-7],[0-9],[0-5],[0-9],[0-4],[0-9],[0-12],[0-11],[0-3],[0-8],[0-8],[0-10],[0-12],[0-7],[0-12],[0-15],[0-15],[0-7],[0-10],[0-10],[0-7],[0-12],[0-10],[0-5],[0-9],[0-10],c,Group: 98
P257,[0-1],[0-1],[0-0],[0-3],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-0],[0-1],[0-1],[0-2],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-3],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],c,Group: 99
P603,[0-1],[0-1],[0-0],[0-3],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-0],[0-1],[0-1],[0-2],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-3],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],c,Group: 99
P666,[0-1],[0-1],[0-0],[0-3],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-0],[0-1],[0-1],[0-2],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-3],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],c,Group: 99
P457,[0-1],[0-1],[0-0],[0-3],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-0],[0-1],[0-1],[0-2],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-3],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],c,Group: 99
P272,[0-1],[0-1],[0-0],[0-3],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-0],[0-1],[0-1],[0-2],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-3],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],c,Group: 99
P397,[0-11],[0-11],[0-15],[0-13],[0-11],[1-10],[0-18],[0-13],[0-11],[0-11],[0-18],[0-11],[0-14],[0-16],[0-12],[0-9],[0-10],[0-16],[0-17],[0-9],[1-17],[0-14],[1-11],[0-14],[0-23],[0-20],[1-12],[0-10],[0-9],[0-12],[0-6],[0-12],[0-7],[0-9],[0-9],[0-13],[0-9],[0-6],[0-12],[0-9],[0-9],[0-14],[0-10],[0-9],[0-7],[0-12],[0-7],[0-12],[1-12],[0-14],[0-14],[0-13],c,Group: 100
P404,[0-11],[0-11],[0-15],[0-13],[0-11],[1-10],[0-18],[0-13],[0-11],[0-11],[0-18],[0-11],[0-14],[0-16],[0-12],[0-9],[0-10],[0-16],[0-17],[0-9],[1-17],[0-14],[1-11],[0-14],[0-23],[0-20],[1-12],[0-10],[0-9],[0-12],[0-6],[0-12],[0-7],[0-9],[0-9],[0-13],[0-9],[0-6],[0-12],[0-9],[0-9],[0-14],[0-10],[0-9],[0-7],[0-12],[0-7],[0-12],[1-12],[0-14],[0-14],[0-13],c,Group: 100
P324,[0-11],[0-11],[0-15],[0-13],[0-11],[1-10],[0-18],[0-13],[0-11],[0-11],[0-18],[0-11],[0-14],[0-16],[0-12],[0-9],[0-10],[0-16],[0-17],[0-9],[1-17],[0-14],[1-11],[0-14],[0-23],[0-20],[1-12],[0-10],[0-9],[0-12],[0-6],[0-12],[0-7],[0-9],[0-9],[0-13],[0-9],[0-6],[0-12],[0-9],[0-9],[0-14],[0-10],[0-9],[0-7],[0-12],[0-7],[0-12],[1-12],[0-14],[0-14],[0-13],c,Group: 100
P420,[0-11],[0-11],[0-15],[0-13],[0-11],[1-10],[0-18],[0-13],[0-11],[0-11],[0-18],[0-11],[0-14],[0-16],[0-12],[0-9],[0-10],[0-16],[0-17],[0-9],[1-17],[0-14],[1-11],[0-14],[0-23],[0-20],[1-12],[0-10],[0-9],[0-12],[0-6],[0-12],[0-7],[0-9],[0-9],[0-13],[0-9],[0-6],[0-12],[0-9],[0-9],[0-14],[0-10],[0-9],[0-7],[0-12],[0-7],[0-12],[1-12],[0-14],[0-14],[0-13],c,Group: 100
P311,[0-8],[0-6],[0-4],[0-9],[0-8],[1-8],[0-7],[0-5],[0-12],[0-8],[0-7],[0-4],[0-4],[0-6],[0-13],[0-5],[1-6],[0-9],[0-6],[0-8],[0-7],[0-10],[1-7],[0-9],[2-13],[0-14],[0-6],[1-6],[0-8],[0-5],[0-7],[0-4],[0-8],[0-8],[0-5],[0-4],[0-8],[0-5],[0-4],[0-8],[0-7],[0-8],[0-3],[0-5],[0-6],[1-2],[2-7],[0-5],[0-5],[1-6],[0-12],[1-11],c,Group: 101
P686,[0-8],[0-6],[0-4],[0-9],[0-8],[1-8],[0-7],[0-5],[0-12],[0-8],[0-7],[0-4],[0-4],[0-6],[0-13],[0-5],[1-6],[0-9],[0-6],[0-8],[0-7],[0-10],[1-7],[0-9],[2-13],[0-14],[0-6],[1-6],[0-8],[0-5],[0-7],[0-4],[0-8],[0-8],[0-5],[0-4],[0-8],[0-5],[0-4],[0-8],[0-7],[0-8],[0-3],[0-5],[0-6],[1-2],[2-7],[0-5],[0-5],[1-6],[0-12],[1-11],c,Group: 101
P586,[0-8],[0-6],[0-4],[0-9],[0-8],[1-8],[0-7],[0-5],[0-12],[0-8],[0-7],[0-4],[0-4],[0-6],[0-13],[0-5],[1-6],[0-9],[0-6],[0-8],[0-7],[0-10],[1-7],[0-9],[2-13],[0-14],[0-6],[1-6],[0-8],[0-5],[0-7],[0-4],[0-8],[0-8],[0-5],[0-4],[0-8],[0-5],[0-4],[0-8],[0-7],[0-8],[0-3],[0-5],[0-6],[1-2],[2-7],[0-5],[0-5],[1-6],[0-12],[1-11],c,Group: 101
P696,[0-8],[0-6],[0-4],[0-9],[0-8],[1-8],[0-7],[0-5],[0-12],[0-8],[0-7],[0-4],[0-4],[0-6],[0-13],[0-5],[1-6],[0-9],[0-6],[0-8],[0-7],[0-10],[1-7],[0-9],[2-13],[0-14],[0-6],[1-6],[0-8],[0-5],[0-7],[0-4],[0-8],[0-8],[0-5],[0-4],[0-8],[0-5],[0-4],[0-8],[0-7],[0-8],[0-3],[0-5],[0-6],[1-2],[2-7],[0-5],[0-5],[1-6],[0-12],[1-11],c,Group: 101
P581,[0-4],[0-3],[0-6],[1-6],[0-4],[0-8],[1-8],[0-10],[1-4],[0-4],[1-2],[0-10],[0-6],[1-7],[0-3],[0-6],[0-8],[0-7],[2-6],[1-5],[1-3],[0-5],[0-5],[0-12],[1-8],[2-13],[0-4],[0-4],[0-4],[0-3],[1-3],[0-7],[0-4],[2-5],[1-5],[0-5],[1-8],[1-2],[0-7],[0-3],[0-6],[1-3],[1-4],[2-3],[1-4],[1-10],[0-5],[2-7],[1-7],[1-9],[1-9],[1-11],c,Group: 102
P571,[0-4],[0-3],[0-6],[1-6],[0-4],[0-8],[1-8],[0-10],[1-4],[0-4],[1-2],[0-10],[0-6],[1-7],[0-3],[0-6],[0-8],[0-7],[2-6],[1-5],[1-3],[0-5],[0-5],[0-12],[1-8],[2-13],[0-4],[0-4],[0-4],[0-3],[1-3],[0-7],[0-4],[2-5],[1-5],[0-5],[1-8],[1-2],[0-7],[0-3],[0-6],[1-3],[1-4],[2-3],[1-4],[1-10],[0-5],[2-7],[1-7],[1-9],[1-9],[1-11],c,Group: 102
P372,[0-4],[0-3],[0-6],[1-6],[0-4],[0-8],[1-8],[0-10],[1-4],[0-4],[1-2],[0-10],[0-6],[1-7],[0-3],[0-6],[0-8],[0-7],[2-6],[1-5],[1-3],[0-5],[0-5],[0-12],[1-8],[2-13],[0-4],[0-4],[0-4],[0-3],[1-3],[0-7],[0-4],[2-5],[1-5],[0-5],[1-8],[1-2],[0-7],[0-3],[0-6],[1-3],[1-4],[2-3],[1-4],[1-10],[0-5],[2-7],[1-7],[1-9],[1-9],[1-11],c,Group: 102
P704,[0-4],[0-3],[0-6],[1-6],[0-4],[0-8],[1-8],[0-10],[1-4],[0-4],[1-2],[0-10],[0-6],[1-7],[0-3],[0-6],[0-8],[0-7],[2-6],[1-5],[1-3],[0-5],[0-5],[0-12],[1-8],[2-13],[0-4],[0-4],[0-4],[0-3],[1-3],[0-7],[0-4],[2-5],[1-5],[0-5],[1-8],[1-2],[0-7],[0-3],[0-6],[1-3],[1-4],[2-3],[1-4],[1-10],[0-5],[2-7],[1-7],[1-9],[1-9],[1-11],c,Group: 102
P736,[1-6],[1-5],[0-4],[0-5],[0-11],[1-5],[1-3],[2-7],[0-6],[0-6],[0-9],[0-5],[0-6],[1-9],[0-6],[0-4],[0-6],[1-10],[0-5],[1-7],[1-6],[1-9],[2-10],[1-8],[1-10],[1-6],[0-6],[0-3],[0-4],[1-4],[0-5],[1-3],[2-5],[0-3],[0-5],[1-7],[0-3],[0-8],[1-4],[0-4],[1-8],[2-6],[2-6],[0-6],[1-6],[1-5],[1-7],[1-4],[2-8],[2-6],[1-6],[2-9],c,Group: 103
P359,[1-6],[1-5],[0-4],[0-5],[0-11],[1-5],[1-3],[2-7],[0-6],[0-6],[0-9],[0-5],[0-6],[1-9],[0-6],[0-4],[0-6],[1-10],[0-5],[1-7],[1-6],[1-9],[2-10],[1-8],[1-10],[1-6],[0-6],[0-3],[0-4],[1-4],[0-5],[1-3],[2-5],[0-3],[0-5],[1-7],[0-3],[0-8],[1-4],[0-4],[1-8],[2-6],[2-6],[0-6],[1-6],[1-5],[1-7],[1-4],[2-8],[2-6],[1-6],[2-9],c,Group: 103
P370,[1-6],[1-5],[0-4],[0-5],[0-11],[1-5],[1-3],[2-7],[0-6],[0-6],[0-9],[0-5],[0-6],[1-9],[0-6],[0-4],[0-6],[1-10],[0-5],[1-7],[1-6],[1-9],[2-10],[1-8],[1-10],[1-6],[0-6],[0-3],[0-4],[1-4],[0-5],[1-3],[2-5],[0-3],[0-5],[1-7],[0-3],[0-8],[1-4],[0-4],[1-8],[2-6],[2-6],[0-6],[1-6],[1-5],[1-7],[1-4],[2-8],[2-6],[1-6],[2-9],c,Group: 103
P390,[1-6],[1-5],[0-4],[0-5],[0-11],[1-5],[1-3],[2-7],[0-6],[0-6],[0-9],[0-5],[0-6],[1-9],[0-6],[0-4],[0-6],[1-10],[0-5],[1-7],[1-6],[1-9],[2-10],[1-8],[1-10],[1-6],[0-6],[0-3],[0-4],[1-4],[0-5],[1-3],[2-5],[0-3],[0-5],[1-7],[0-3],[0-8],[1-4],[0-4],[1-8],[2-6],[2-6],[0-6],[1-6],[1-5],[1-7],[1-4],[2-8],[2-6],[1-6],[2-9],c,Group: 103
P98,[1-6],[1-5],[0-4],[0-5],[0-11],[1-5],[1-3],[2-7],[0-6],[0-6],[0-9],[0-5],[0-6],[1-9],[0-6],[0-4],[0-6],[1-10],[0-5],[1-7],[1-6],[1-9],[2-10],[1-8],[1-10],[1-6],[0-6],[0-3],[0-4],[1-4],[0-5],[1-3],[2-5],[0-3],[0-5],[1-7],[0-3],[0-8],[1-4],[0-4],[1-8],[2-6],[2-6],[0-6],[1-6],[1-5],[1-7],[1-4],[2-8],[2-6],[1-6],[2-9],c,Group: 103
P376,[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-2],[0-2],[0-0],[0-0],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-0],[0-2],[0-1],[0-1],[0-0],[0-2],[0-1],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],c,Group: 104
P275,[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-2],[0-2],[0-0],[0-0],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-0],[0-2],[0-1],[0-1],[0-0],[0-2],[0-1],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],c,Group: 104
P239,[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-2],[0-2],[0-0],[0-0],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-0],[0-2],[0-1],[0-1],[0-0],[0-2],[0-1],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],c,Group: 104
P280,[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-2],[0-2],[0-0],[0-0],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-0],[0-2],[0-1],[0-1],[0-0],[0-2],[0-1],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],c,Group: 104
P146,[6-11],[7-13],[8-13],[6-13],[4-14],[4-13],[10-11],[6-10],[6-13],[11-13],[10-16],[7-15],[7-13],[5-17],[7-14],[5-17],[9-12],[4-10],[5-9],[5-15],[7-16],[6-18],[8-11],[6-9],[7-12],[8-11],[6-14],[3-18],[7-14],[6-14],[5-10],[6-13],[8-15],[5-9],[2-10],[3-13],[5-11],[6-11],[4-12],[4-14],[5-10],[6-15],[3-12],[7-8],[7-10],[3-15],[7-16],[7-12],[3-15],[5-11],[6-15],[9-13],c,Group: 105
P115,[6-11],[7-13],[8-13],[6-13],[4-14],[4-13],[10-11],[6-10],[6-13],[11-13],[10-16],[7-15],[7-13],[5-17],[7-14],[5-17],[9-12],[4-10],[5-9],[5-15],[7-16],[6-18],[8-11],[6-9],[7-12],[8-11],[6-14],[3-18],[7-14],[6-14],[5-10],[6-13],[8-15],[5-9],[2-10],[3-13],[5-11],[6-11],[4-12],[4-14],[5-10],[6-15],[3-12],[7-8],[7-10],[3-15],[7-16],[7-12],[3-15],[5-11],[6-15],[9-13],c,Group: 105
P152,[6-11],[7-13],[8-13],[6-13],[4-14],[4-13],[10-11],[6-10],[6-13],[11-13],[10-16],[7-15],[7-13],[5-17],[7-14],[5-17],[9-12],[4-10],[5-9],[5-15],[7-16],[6-18],[8-11],[6-9],[7-12],[8-11],[6-14],[3-18],[7-14],[6-14],[5-10],[6-13],[8-15],[5-9],[2-10],[3-13],[5-11],[6-11],[4-12],[4-14],[5-10],[6-15],[3-12],[7-8],[7-10],[3-15],[7-16],[7-12],[3-15],[5-11],[6-15],[9-13],c,Group: 105
P171,[6-11],[7-13],[8-13],[6-13],[4-14],[4-13],[10-11],[6-10],[6-13],[11-13],[10-16],[7-15],[7-13],[5-17],[7-14],[5-17],[9-12],[4-10],[5-9],[5-15],[7-16],[6-18],[8-11],[6-9],[7-12],[8-11],[6-14],[3-18],[7-14],[6-14],[5-10],[6-13],[8-15],[5-9],[2-10],[3-13],[5-11],[6-11],[4-12],[4-14],[5-10],[6-15],[3-12],[7-8],[7-10],[3-15],[7-16],[7-12],[3-15],[5-11],[6-15],[9-13],c,Group: 105
P110,[7-14],[4-12],[11-13],[5-10],[3-15],[7-10],[6-15],[3-13],[4-14],[7-17],[8-14],[8-13],[8-13],[3-17],[5-16],[5-15],[7-13],[5-14],[4-13],[4-20],[7-8],[8-13],[5-18],[6-12],[8-11],[9-18],[6-9],[3-12],[1-8],[3-8],[2-10],[5-11],[4-8],[6-12],[6-18],[6-11],[9-13],[6-11],[5-14],[4-11],[3-13],[7-10],[4-11],[2-11],[6-9],[4-8],[4-12],[4-11],[0-12],[5-10],[6-11],[7-9],c,Group: 106
P493,[7-14],[4-12],[11-13],[5-10],[3-15],[7-10],[6-15],[3-13],[4-14],[7-17],[8-14],[8-13],[8-13],[3-17],[5-16],[5-15],[7-13],[5-14],[4-13],[4-20],[7-8],[8-13],[5-18],[6-12],[8-11],[9-18],[6-9],[3-12],[1-8],[3-8],[2-10],[5-11],[4-8],[6-12],[6-18],[6-11],[9-13],[6-11],[5-14],[4-11],[3-13],[7-10],[4-11],[2-11],[6-9],[4-8],[4-12],[4-11],[0-12],[5-10],[6-11],[7-9],c,Group: 106
P635,[7-14],[4-12],[11-13],[5-10],[3-15],[7-10],[6-15],[3-13],[4-14],[7-17],[8-14],[8-13],[8-13],[3-17],[5-16],[5-15],[7-13],[5-14],[4-13],[4-20],[7-8],[8-13],[5-18],[6-12],[8-11],[9-18],[6-9],[3-12],[1-8],[3-8],[2-10],[5-11],[4-8],[6-12],[6-18],[6-11],[9-13],[6-11],[5-14],[4-11],[3-13],[7-10],[4-11],[2-11],[6-9],[4-8],[4-12],[4-11],[0-12],[5-10],[6-11],[7-9],c,Group: 106
P437,[7-14],[4-12],[11-13],[5-10],[3-15],[7-10],[6-15],[3-13],[4-14],[7-17],[8-14],[8-13],[8-13],[3-17],[5-16],[5-15],[7-13],[5-14],[4-13],[4-20],[7-8],[8-13],[5-18],[6-12],[8-11],[9-18],[6-9],[3-12],[1-8],[3-8],[2-10],[5-11],[4-8],[6-12],[6-18],[6-11],[9-13],[6-11],[5-14],[4-11],[3-13],[7-10],[4-11],[2-11],[6-9],[4-8],[4-12],[4-11],[0-12],[5-10],[6-11],[7-9],c,Group: 106
P762,[0-2],[0-3],[0-2],[0-1],[0-4],[0-2],[0-3],[0-1],[0-3],[0-2],[0-2],[0-1],[0-1],[0-3],[1-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-2],[1-5],[1-3],[1-4],[0-3],[1-5],[0-1],[0-4],[0-0],[0-3],[0-2],[0-1],[0-2],[0-1],[0-3],[0-3],[1-1],[0-1],[0-3],[0-3],[0-4],[0-3],[0-4],[0-3],[0-6],[0-2],[1-3],[0-3],[1-3],[1-5],[1-5],[1-4],c,Group: 107
P585,[0-2],[0-3],[0-2],[0-1],[0-4],[0-2],[0-3],[0-1],[0-3],[0-2],[0-2],[0-1],[0-1],[0-3],[1-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-2],[1-5],[1-3],[1-4],[0-3],[1-5],[0-1],[0-4],[0-0],[0-3],[0-2],[0-1],[0-2],[0-1],[0-3],[0-3],[1-1],[0-1],[0-3],[0-3],[0-4],[0-3],[0-4],[0-3],[0-6],[0-2],[1-3],[0-3],[1-3],[1-5],[1-5],[1-4],c,Group: 107
